"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20171114.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20170911.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcasts.c-spanvideo.org/trimmed/program/049/492953/program.492953.MP3-STD.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20170619.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcasts.c-spanvideo.org/trimmed/program/049/495971/program.495971.MP3-STD.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: https://c-span.iapplicants.com/searchjobs.php as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcasts.c-spanvideo.org/trimmed/program/049/495253/program.495253.MP3-STD.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20171003.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20180126.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20170821.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20170717.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcasts.c-spanvideo.org/trimmed/program/049/493617/program.493617.MP3-STD.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20170209.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20170202.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20170926.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20170104.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: https://itunes.apple.com/us/app/c-span-radio/id322447301 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20170710.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcasts.c-spanvideo.org/trimmed/program/048/482276/program.482276.MP3-STD.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20170307.mp3 as per your ""shouldVisit"" policy"
